<<<<<<< HEAD
"","dfn_seed","curr_inflow_rate","curr_diffusion_coef","curr_porosity","curr_gypsum_rate_constant","curr_calcite_rate_constant","curr_gypsum_surface_area","curr_calcite_surface_area","dfn_p32","dfn_volume","backbone_volume","backbone_p32","final_gypsum","final_calcite","Pe","Da_1_gypsum","Da_2_gypsum","Da_1_calcite","Da_2_calcite","tau","calcite_flush_2_nondim","gypsum_flush_2_nondim","calcite_flush_3_nondim","gypsum_flush_3_nondim","calcite_flush_4_nondim","gypsum_flush_4_nondim","calcite_flush_5_nondim","gypsum_flush_5_nondim","calcite_flush_6_nondim","gypsum_flush_6_nondim","calcite_flush_7_nondim","gypsum_flush_7_nondim","calcite_flush_8_nondim","gypsum_flush_8_nondim","calcite_flush_9_nondim","gypsum_flush_9_nondim","calcite_flush_10_nondim","gypsum_flush_10_nondim","calcite_flush_11_nondim","gypsum_flush_11_nondim","calcite_flush_12_nondim","gypsum_flush_12_nondim"
"534",NA,0.184616215357313,0.828026342722129,0.533333333333333,0.382734036501233,0.907556377805067,0.0408357348469334,0.325187153291673,0,1,1,NA,0.00125558971965212,0.0146822571280937,0.176329640055262,0.647323303858016,0.269853780957497,0.863733452067012,0.482794458298268,0.0254402314357684,0.0461648800842184,0.196933628080457,0.0901770472585873,0.0419802527016703,0.02552050487318,0.0147741358989962
"622",NA,0.498045473585644,0.551269961060763,0.777777777777778,0.457102489696277,0.225872843918663,0.477163889142352,0.800858536050427,0,1,1,NA,0,0.0664964374992551,0.478657035158843,0.481969934984658,0.456067969016901,0.410340491142836,0.348021585428083,4.99479486955051e-05,0.0365519222009317,0.203925490831317,0.409077242477531,0.1904331254347,0.115762274036638,0.0670070996922228
"41",NA,0.766271352506943,0.194195197756278,0.0666666666666667,0.132727203422911,0.224378454685857,0.259644555166348,0.467652628919001,0,1,1,NA,0,0.00151981675560864,0.847477370784215,0.128085061497612,0.499427218193264,0.163994333274092,0.562659241808199,2.40718039959834e-07,4.16268244450896e-05,0.000415255450118949,0.000756393335552879,0.000704331668247888,0.00111691912733614,0.00138501387843523
"683",NA,0.530464445545999,0.196643013195127,0.866666666666667,0.73772225358832,0.810146165829034,0.650555513223423,0.873165341165134,0,1,1,NA,0,0.036899326326651,0.647674771898065,0.572743262973898,0.781490850177229,0.600125928299389,0.820384426981574,2.62133290485482e-05,0.0351419780864657,0.384306937470674,0.227828349887901,0.106056274719532,0.0644673339444822,0.0373093613130757
"306",NA,0.0108525722586346,0.45242061814589,0.755555555555556,0.104058484942032,0.00999525052960373,0.722715318449587,0.742771152959937,0,1,1,NA,0.00150990132652824,0.000537894945559428,0.220637364870157,0.662504553678972,0.344756374217438,0.675127172591156,0.312097563091809,0.805878092566973,0.0104099769584177,0.00721480370701773,0.00330369979569581,0.00153797621118026,0.000934961737173358,0.00054126091438477
"8",NA,0.875104161782098,0.810971820116132,0.733333333333333,0.895939384503238,0.488149083779772,0.274104944351699,0.813842318615974,0,1,1,NA,0,0,0.60206094787684,0.404136414479545,0.519586829628648,0.236993705078638,0.307490584306952,2.74352434351127e-08,0.0163679149612968,0.123427157518594,0.127675545490793,0.0594335547926646,0.0361278829853569,0.0209052251800667
"216",NA,0.461242105976725,0.579013193741908,0.955555555555555,0.618995795765339,0.0999751202131049,0.59775779262633,0.167096921239498,0,1,1,NA,0,0.0663934683500699,0.438353169481924,0.574782320624967,0.516730210817774,0.397619628948691,0.275584245746164,0.000103843462669313,0.0178207605880967,0.230168748802412,0.374215887244802,0.189971945341441,0.115482474196466,0.0668444131420161
"11",NA,0.528913432960677,0.241243550561281,0.844444444444444,0.34932958069193,0.469938874363296,0.754779651570965,0.906672198949454,0,1,1,NA,0,0.0457431911066256,0.628321434200191,0.422387234280642,0.575157948611511,0.478571984520494,0.642951365842116,2.70344762699131e-05,0.0334771421199276,0.374019911522603,0.282129711267389,0.131335418490443,0.0798351372392273,0.0462063244515917
"143",NA,0.0302159136251128,0.903147894067786,0.288888888888889,0.921104185878039,0.0747804364206126,0.807161060426991,0.711349688095909,0,1,1,NA,0.779232054368749,0.000707687988942363,0.0635254543493253,0.941296341136822,0.48095750492074,0.65732357889626,0.0689980000476632,0.548319324932208,0.0136960120548763,0.00949224373306401,0.0043465527617208,0.00202345707755214,0.00123009375786212,0.000712116491224434
"530",NA,0.666654629231224,0.701017141916859,0.355555555555556,0.539054325758549,0.0682070445003568,0.799707698751204,0.362031008508085,0,1,1,NA,0,0.00263075644567192,0.538752411512265,0.382434127873298,0.412550215810981,0.212364251018944,0.187964415472006,1.74675317793757e-06,0.00119035598792501,0.0138404008907162,0.0174092608777724,0.0084969213998028,0.00516479226144782,0.00298923229044227
"299",NA,0.288041837209062,0.468731163284117,0.133333333333333,0.011108780697222,0.338342611801903,0.535941213943367,0.853634543313457,0,1,1,NA,0,0.0691003982336005,0.424335262953248,0.403801038147565,0.292293860478288,0.552760571126161,0.447556172352442,0.0032528398506965,0.0363791061136106,0.300637483797693,0.424408253729045,0.197575356976148,0.120109397483891,0.0695328156651307
"743",NA,0.436591939485267,0.287446892240044,0.688888888888889,0.899692631573375,0.493140607180302,0.227887942506205,0.301599464955677,0,1,1,NA,0,0.175190439103166,0.55697986425655,0.690286324158889,0.80769696828117,0.545586387366882,0.625359694133065,0.000169541559669655,0.0450505719564962,0.245753385524963,0.815903959360071,0.500994883344252,0.304558616711575,0.176302011241881
"245",NA,0.724276742722925,0.327029098569454,0.777777777777778,0.509071225975863,0.469101279140631,0.833210191167313,0.3980174437172,0,1,1,NA,0,0.0164814365840719,0.714578489491562,0.354330801278859,0.603064916393308,0.338173088008039,0.590856169066036,5.55189836858334e-07,0.0231394956807227,0.140763771167125,0.155695638074498,0.0724778252367141,0.0440568372742328,0.0254923399757913
"168",NA,0.321082214167392,0.634541872518252,0.888888888888889,0.481466592026612,0.959425566767607,0.337243616937396,0.650024652303714,0,1,1,NA,0,0.0365688523365158,0.329927917987019,0.610893470179028,0.421933868704278,0.801788353088153,0.622408312361538,0.00168617288343497,0.0347344473228235,0.33143227823467,0.224611957586913,0.104559513854035,0.0635634949813819,0.0367976933715928
"545",NA,0.911581868032902,0.230623586021682,0.0444444444444445,0.603574723513608,0.303963267327171,0.753123022609409,0.355658223136156,0,1,1,NA,0,0,0.925844038385977,0.211359437372463,0.700064760455056,0.0854665882142175,0.575910803002136,1.31621515072547e-08,0.000105320152481932,0.000651275416606553,0.00137228569578909,0.000777893856932556,0.000472846467824258,0.000273624668971218
"139",NA,0.552293098581503,0.502068215266195,0.6,0.71585411630789,0.187213504326104,0.332702663507599,0.23648299179179,0,1,1,NA,0,0.0593247627823194,0.540206911954928,0.539541708845994,0.604188831379988,0.350405468930896,0.3605811890561,1.69821267959242e-05,0.0215847223991362,0.127959672042736,0.216925775884537,0.165397691002396,0.103586401823973,0.0599552868827305
"292",NA,0.0783603384752538,0.957467982767634,0.111111111111111,0.613195942536706,0.520402494700283,0.799154949643087,0.0602399070192072,0,1,1,NA,0.00727443261874961,0.002310221615063,0.0882829197431374,0.7711327528081,0.307010252733767,0.762203086418963,0.233432512137606,0.210486155732713,0.044710131560415,0.0309870832771146,0.0141891641659207,0.00660550235866824,0.00401559649622813,0.00232467847633646
"274",NA,0.0777988985486224,0.924113118156948,0.0888888888888889,0.292064655970307,0.563247957003536,0.181183139522624,0.505500664148481,0,1,1,NA,0.00221458518771416,0.00185861246392382,0.105501784824769,0.643507548579366,0.174824321347679,0.774211903487344,0.272502928155252,0.212849452272303,0.0359700589934939,0.0249296339467934,0.0114154230669561,0.00531423860846824,0.00323061544705379,0.00187024323866929
"76",NA,0.531682539483157,0.263446766917075,0.222222222222222,0.0421478855672959,0.793139983059396,0.715813292313139,0.27692569913093,0,1,1,NA,0,0.064752202656708,0.653255745882043,0.26686098457426,0.419117976858404,0.555081699893072,0.772579770572256,2.55859617342565e-05,0.0339201497261319,0.401450180773251,0.398975223267313,0.185730710101712,0.112902634438088,0.0653488719479813
"770",NA,0.588415145967329,0.0364901815885583,0.0888888888888889,0.0709088126574424,0.966733709948088,0.11728011963777,0.475698686764864,0,1,1,NA,0,0.0685459726271427,0.801443232196122,0.224171391740622,0.556728927211812,0.559223128444567,0.986238578307503,8.27960761606845e-06,0.0101856834627336,0.0577887778381806,0.106106111242142,0.098832222660556,0.120186683962361,0.0695609031545086
"297",NA,0.804730132588504,0.922690280948386,0.422222222222222,0.667989760594928,0.0584454352197837,0.453080390217329,0.563949435819881,0,1,1,NA,0,0,0.524977088305588,0.346618509392507,0.351700074225462,0.116388441841141,0.0499866729688941,1.11910143475935e-07,0.000189432147620779,0.00249481328374711,0.00318642963398809,0.00149574231554188,0.00090922630211375,0.000526151398060742
"61",NA,0.500980704425015,0.677827534130661,0.622222222222222,0.240580949893695,0.185239254213744,0.136605204596827,0.165858708427195,0,1,1,NA,0,0.0303512169401867,0.432227246572997,0.38976853733119,0.285418023096335,0.386912517589641,0.253733165083185,4.71158209490353e-05,0.020169419754426,0.124814776890107,0.187096732694892,0.0870940473948663,0.0529405617905008,0.0306386002541144
"507",NA,0.348270038026888,0.253332795466729,0.755555555555556,0.105744768206687,0.625985409287417,0.0939164445885855,0.336580346552628,0,1,1,NA,0,0.0448708819200154,0.514511821390872,0.442730945087945,0.454441186765335,0.658173143638206,0.704712427675543,0.000981947751638368,0.0299063712397784,0.300739469519027,0.27561659911391,0.128303369708569,0.0779939729207528,0.0451516755204947
"500",NA,0.495716197771539,0.0602334633446103,0.688888888888889,0.0749417434977703,0.03334688043227,0.47288232553258,0.681807712193937,0,1,1,NA,0,0.0439902197520817,0.690877547325179,0.331833119558069,0.545631261958072,0.339304759089676,0.55890062029878,5.23160632446868e-05,0.026817825172134,0.343644726257009,0.270818869685256,0.126069705083732,0.0766348944018017,0.0443532880633078
"163",NA,0.0609204767550695,0.713457539278355,0.933333333333333,0.212090160793452,0.647491474723977,0.0834251584427377,0.597527598378554,0,1,1,NA,0.00128405710748078,0.00127396106676162,0.133945455217942,0.677819000992501,0.252583349321629,0.874778477424807,0.436795714503052,0.297746575214526,0.0246551960757261,0.0170876843200464,0.00782454895648873,0.00364257373242445,0.00221438212674142,0.00128193320121401
"448",NA,0.0173872107372901,0.0720501262020279,0.888888888888889,0.129698945053605,0.328313030099127,0.652654452407251,0.42850134184353,0,1,1,NA,0.00136460486393501,0.000611892754605455,0.383199035855936,0.672879525843733,0.56481825163161,0.789585768908648,0.682297701823735,0.707671154418406,0.011842069774128,0.00820733890636082,0.00375818740664557,0.0017495544933615,0.00106358374944886,0.000615721788031498
"612",NA,0.764525601129988,0.93583496555667,0.777777777777778,0.554581875395558,0.0496889391485107,0.33164051921766,0.145255924830948,0,1,1,NA,0,1.50100640307787e-05,0.478614503735389,0.345685582712009,0.291385804511658,0.159641050188911,0.0381863270119572,2.49230104986409e-07,6.4842671252868e-05,0.000415345224645244,0.000496492327503223,0.000234643251806519,0.000142630073019665,8.25232869078097e-05
"773",NA,0.62935407884864,0.740673124502273,0.155555555555556,0.912814064982898,0.0781930351725702,0.621875434155625,0.834952367977258,0,1,1,NA,0,0.0773238779350537,0.516099187243764,0.533358055998751,0.565942783361281,0.222389454700687,0.168472545809283,3.66788963696314e-06,0.0195517425586417,0.22352521927946,0.371525036913393,0.225275379263129,0.136943402959051,0.0792720854558834
"700",NA,0.423534004967068,0.631032742926211,0.6,0.519256229795561,0.935588122824151,0.886153161664685,0.675417145414668,0,1,1,NA,0,0.0470606999903929,0.405359283968651,0.547418911460433,0.441555346629493,0.709055104497318,0.613976125156887,0.000219813347991841,0.0344836551457215,0.371299408734029,0.289186986123797,0.134619695520891,0.0818316257402983,0.0473636773813482
"40",NA,0.527341832977041,0.976939555903616,0.711111111111111,0.377475340390038,0.568539623323757,0.0268675452032473,0.785095939948583,0,1,1,NA,0,0.0445380399550412,0.316811100950112,0.429391767435372,0.185939478098054,0.50966828017169,0.242992677405415,2.78927636955412e-05,0.0325540423370885,0.362738639083878,0.274726514244671,0.127889157481228,0.0777402780723853,0.0449939298537484
"20",NA,0.353036106096574,0.372084771767395,0.4,0.655794810505758,0.053246196249692,0.605679753430111,0.654150674657646,0,1,1,NA,0,0.192063243560768,0.482992680902948,0.635573308316463,0.64715171759774,0.431019269473893,0.37967467878846,0.00089315156730107,0.0333260573660259,0.338127741278983,0.715368413817178,0.549164810048835,0.333841787739719,0.193265139732367
"614",NA,0.214489635840199,0.786139817529271,0.933333333333333,0.556514554801946,0.47340303643797,0.667712490635955,0.651856383200794,0,1,1,NA,0.000772865380186452,0.0278095038538188,0.19773355046762,0.71105928461438,0.374169769861662,0.704320467372269,0.315937990450541,0.0140447051183146,0.074730887480886,0.321708651242707,0.170803366870455,0.0795143411808392,0.0483381113843341,0.0279835305064183
"395",NA,0.307915672896261,0.0471405887113052,0.666666666666667,0.00914917751889143,0.613821274405874,0.171794430865613,0.733879714664561,0,1,1,NA,0,0.0458428099283197,0.581273770907488,0.428080152906627,0.521972939609453,0.67839622682167,0.823653811879773,0.00219087637348351,0.0531175755190122,0.317277241965481,0.281567436732974,0.13107608294698,0.0796833653206989,0.0461296856744852
"508",NA,0.186577179225406,0.530540471643651,0.533333333333333,0.319555038316749,0.899512438830055,0.530447754000278,0.641254250859531,0,1,1,NA,0.00139400491709308,0.0152506167872119,0.305000114986769,0.621542182925671,0.402973943188307,0.859472279748906,0.658604713260328,0.0244672273706617,0.0476691104153954,0.204557056055339,0.0936678590402197,0.0436053354154375,0.0265084201100559,0.0153460522477245
"676",NA,0.981065715655937,0.927254317841907,0.444444444444444,0.979562891330029,0.206922851934024,0.114609173348058,0.811680522599556,1,0,0,NA,0,0,0.630754752322536,0.353587648016083,0.495156298820652,0.0468621016389029,0.112935753122218,1.06157521849287e-10,NA,NA,9.59395231493666e-06,8.03004556882205e-06,4.88527791232068e-06,2.82693277123388e-06
"259",NA,0.0468919995393176,0.579931130633609,0.666666666666667,0.125297538177561,0.245441876301499,0.822307879577588,0.581214080454669,0,1,1,NA,0.00164876346310935,0.00114645503895509,0.191646746122614,0.643642226369172,0.28496123371597,0.730240050755925,0.339399537352211,0.393556267792875,0.0221875491448837,0.0153774415120778,0.00704141887863141,0.00327800204200751,0.00199275283683188,0.00115362926427186
"242",NA,0.47364318918246,0.247390163931882,0.355555555555556,0.370533686902816,0.766487825123513,0.172695801077223,0.183020175965007,0,1,1,NA,0,0.0625196708372211,0.61379940269431,0.4431740215106,0.581728744326303,0.59830934346867,0.770467601176645,8.11473199412618e-05,0.0454338445257057,0.252786137384678,0.384395451257819,0.178939640616191,0.108777201152763,0.0629612489677952
"26",NA,0.879217795080546,0.00952923294085428,0.888888888888889,0.0624570759186939,0.795142415264013,0.0641255511155743,0.770542408364444,0,1,1,NA,0,0,0.942727683763633,0.0837886548831251,0.567516621506701,0.350020876303288,0.926565912390873,2.52619631642557e-08,0.00107559202044601,0.000818426838315832,0.00047851918093903,0.000287147560001986,0.000252724962011047,0.000236659931949418
"141",NA,0.120117270818834,0.744967527211623,0,0.371314074524383,0.454843276373552,0.49314027183199,0.215169458189223,0,1,1,NA,0.00235466768891139,0.00409024794858658,0.226686618186906,0.627285140719043,0.309934848163816,0.684789886573987,0.332550244119259,0.0917446012303279,0.0445735342140606,0.0548626387098552,0.0251219191512419,0.0116950437753612,0.00710961470937253,0.00411584388538129
"619",NA,0.476297180220841,0.822855626350859,0.555555555555556,0.92218751608278,0.828591511916434,0.996630533747136,0.194254618720043,0,1,1,NA,0,0.231959470534965,0.357794153924503,0.667081759530737,0.525382369757666,0.63130761805392,0.450970348499187,7.6975466691973e-05,0.057157828877806,0.274420552935287,0.494295008217409,0.663421798179208,0.403301916339895,0.23346661225551
"484",NA,0.25428024938592,0.0889250967452276,0.111111111111111,0.293225346132131,0.119620234812884,0.400042962665117,0.522204525227816,0,1,1,NA,0.00136519290944845,0.0582160667260376,0.569156600865577,0.532127281845236,0.6321901006838,0.494828225358816,0.579776739860339,0.00636578764662624,0.0374311365743192,0.303993732832346,0.35755762750529,0.166454325248994,0.10119039651853,0.0585803720244058
"598",NA,0.622894445167305,0.40879622147883,0.0444444444444445,0.622117238186436,0.628803071616495,0.51621488910035,0.104660015170784,0,1,1,NA,0,0.0654421883387116,0.671053254275331,0.407143251132054,0.611295842039966,0.405035634543213,0.612222263803686,4.17070655307415e-06,0.0539073366316348,0.299900360773777,0.410005992610934,0.190866783955868,0.116026377130431,0.0671525498504954
"698",NA,0.402960151918089,0.186324328495019,0.2,0.111034056361385,0.276896099866135,0.213218810408735,0.515172625512706,0,1,1,NA,0,0.055383881370855,0.608873642241283,0.375399367715608,0.493570452039886,0.458389080036768,0.59064395598796,0.00033093664931619,0.0447215980706626,0.247684985081639,0.340255753514931,0.158394547843771,0.0962843863172464,0.0557304633771755
"512",NA,0.648196236130104,0.0163122996939291,0.777777777777778,0.488746017989005,0.0693811537298745,0.693813931050013,0.551740418569864,0,1,1,NA,0,0.00758788686283984,0.800676360914672,0.396150675547134,0.763496320185696,0.248590675412295,0.601328068601442,2.52155989249113e-06,0.00597007844933763,0.0363575616219032,0.0485472595774216,0.0240918266611158,0.0146442842032978,0.0084723910714583
